timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment
2025-11-19T07:53:11.649962,XAUUSD,1,,4093.7039999999997,4094.604,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:16.660216,XAUUSD,1,,4093.73,4094.63,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:21.667752,XAUUSD,1,,4093.6349999999998,4094.535,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:26.689591,XAUUSD,1,,4093.6259999999997,4094.526,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:31.705078,XAUUSD,1,4093.25,4092.8379999999997,4093.738,0.5,OK,10009,LiveEngine
2025-11-19T07:53:36.857625,XAUUSD,1,,4092.8269999999998,4093.727,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:41.879128,XAUUSD,1,,4092.6859999999997,4093.586,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:46.889133,XAUUSD,1,,4093.29,4094.19,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:51.900760,XAUUSD,1,,4092.935,4093.835,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:53:56.912327,XAUUSD,1,,4092.902,4093.802,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:01.920867,XAUUSD,1,,4092.828,4093.728,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:06.936005,XAUUSD,1,,4092.9469999999997,4093.8469999999998,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:11.942223,XAUUSD,1,,4092.6209999999996,4093.5209999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:16.952601,XAUUSD,1,,4093.011,4093.911,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:21.957168,XAUUSD,1,,4092.727,4093.627,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:26.973263,XAUUSD,1,,4092.779,4093.679,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:31.984762,XAUUSD,1,,4092.772,4093.672,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:36.992874,XAUUSD,1,4093.021,4092.609,4093.509,0.5,OK,10009,LiveEngine
2025-11-19T07:54:42.151444,XAUUSD,1,4092.567,4092.1549999999997,4093.055,0.5,OK,10009,LiveEngine
2025-11-19T07:54:47.415089,XAUUSD,1,4093.237,4092.825,4093.725,0.5,OK,10009,LiveEngine
2025-11-19T07:54:52.749283,XAUUSD,1,,4092.8489999999997,4093.749,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:54:57.760099,XAUUSD,1,4093.194,4092.7819999999997,4093.682,0.5,OK,10009,LiveEngine
2025-11-19T07:55:02.917811,XAUUSD,1,4092.033,4091.6209999999996,4092.5209999999997,0.5,OK,10009,LiveEngine
2025-11-19T07:55:08.070544,XAUUSD,1,,4091.7839999999997,4092.6839999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:13.082054,XAUUSD,1,4091.637,4091.225,4092.125,0.5,OK,10009,LiveEngine
2025-11-19T07:55:18.234219,XAUUSD,1,4092.105,4091.6929999999998,4092.593,0.5,OK,10009,LiveEngine
2025-11-19T07:55:23.376044,XAUUSD,1,,4091.8269999999998,4092.727,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:28.386431,XAUUSD,1,,4091.77,4092.67,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:33.397166,XAUUSD,1,4091.717,4091.305,4092.205,0.5,OK,10009,LiveEngine
2025-11-19T07:55:38.597189,XAUUSD,1,,4091.073,4091.973,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:43.603246,XAUUSD,1,4091.467,4091.055,4091.955,0.5,OK,10009,LiveEngine
2025-11-19T07:55:48.746312,XAUUSD,1,,4090.9379999999996,4091.8379999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:53.759230,XAUUSD,1,,4090.964,4091.864,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:55:58.771380,XAUUSD,1,,4090.763,4091.663,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:03.785095,XAUUSD,1,4090.583,4090.171,4091.071,0.5,OK,10009,LiveEngine
2025-11-19T07:56:08.919097,XAUUSD,1,4090.937,4090.5249999999996,4091.4249999999997,0.5,OK,10009,LiveEngine
2025-11-19T07:56:14.062805,XAUUSD,1,,4090.4159999999997,4091.316,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:19.074219,XAUUSD,1,,4090.5699999999997,4091.47,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:24.077952,XAUUSD,1,4090.472,4090.06,4090.96,0.5,OK,10009,LiveEngine
2025-11-19T07:56:29.231935,XAUUSD,1,,4089.8269999999998,4090.727,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:34.247378,XAUUSD,1,,4089.877,4090.777,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:39.250812,XAUUSD,1,,4089.9179999999997,4090.8179999999998,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:44.271845,XAUUSD,1,4089.787,4089.375,4090.275,0.5,OK,10009,LiveEngine
2025-11-19T07:56:49.402097,XAUUSD,1,,4089.5499999999997,4090.45,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:54.414712,XAUUSD,1,,4089.1209999999996,4090.0209999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:56:59.422618,XAUUSD,1,4089.002,4088.5899999999997,4089.49,0.5,OK,10009,LiveEngine
2025-11-19T07:57:04.632802,XAUUSD,1,,4088.622,4089.522,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:57:09.641825,XAUUSD,1,4088.434,4088.022,4088.922,0.5,OK,10009,LiveEngine
2025-11-19T07:57:14.796199,XAUUSD,1,,4088.252,4089.152,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:57:19.800155,XAUUSD,1,4089.148,4088.736,4089.636,0.5,OK,10009,LiveEngine
2025-11-19T07:57:24.948670,XAUUSD,1,,4088.9939999999997,4089.894,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:57:29.957533,XAUUSD,1,4089.723,4089.3109999999997,4090.211,0.5,OK,10009,LiveEngine
2025-11-19T07:57:35.129852,XAUUSD,1,,4089.355,4090.255,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:57:40.144370,XAUUSD,1,,4089.328,4090.228,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:57:45.154170,XAUUSD,1,4089.489,4089.0769999999998,4089.977,0.5,OK,10009,LiveEngine
2025-11-19T07:57:50.303042,XAUUSD,1,4089.04,4088.6279999999997,4089.528,0.5,OK,10009,LiveEngine
2025-11-19T07:57:55.448616,XAUUSD,1,,4088.364,4089.264,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:00.456496,XAUUSD,1,4088.524,4088.1119999999996,4089.0119999999997,0.5,OK,10009,LiveEngine
2025-11-19T07:58:05.604409,XAUUSD,1,,4088.3379999999997,4089.238,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:10.614854,XAUUSD,1,,4088.093,4088.993,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:15.625081,XAUUSD,1,,4088.7019999999998,4089.602,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:20.636948,XAUUSD,1,4087.232,4086.8199999999997,4087.72,0.5,OK,10009,LiveEngine
2025-11-19T07:58:25.785396,XAUUSD,1,,4086.895,4087.795,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:30.799880,XAUUSD,1,,4086.97,4087.87,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:35.812878,XAUUSD,1,,4086.614,4087.514,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:40.824323,XAUUSD,1,,4086.899,4087.799,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:45.838506,XAUUSD,1,,4086.7749999999996,4087.6749999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:50.842409,XAUUSD,1,,4086.7839999999997,4087.6839999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:58:55.859818,XAUUSD,1,,4086.7019999999998,4087.602,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:00.872151,XAUUSD,1,,4087.203,4088.103,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:05.880631,XAUUSD,1,4087.694,4087.2819999999997,4088.182,0.5,OK,10009,LiveEngine
2025-11-19T07:59:11.023742,XAUUSD,1,,4087.163,4088.063,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:16.031654,XAUUSD,1,,4087.1029999999996,4088.0029999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:21.043795,XAUUSD,1,4086.547,4086.1349999999998,4087.035,0.5,OK,10009,LiveEngine
2025-11-19T07:59:26.649102,XAUUSD,1,,4086.22,4087.12,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:31.650978,XAUUSD,1,,4086.0789999999997,4086.979,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:36.660615,XAUUSD,1,,4086.129,4087.029,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:41.668676,XAUUSD,1,,4086.499,4087.399,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:46.673262,XAUUSD,1,,4086.216,4087.116,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:51.686890,XAUUSD,1,,4086.2999999999997,4087.2,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:59:56.699325,XAUUSD,1,,4086.354,4087.254,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:01.713529,XAUUSD,1,4086.46,4086.048,4086.948,0.5,OK,10009,LiveEngine
2025-11-19T08:00:06.843903,XAUUSD,1,,4085.79,4086.69,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:11.862924,XAUUSD,1,4085.967,4085.555,4086.455,0.5,OK,10009,LiveEngine
2025-11-19T08:00:17.176144,XAUUSD,1,,4084.816,4085.716,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:22.187450,XAUUSD,1,4084.758,4084.346,4085.246,0.5,OK,10009,LiveEngine
2025-11-19T08:00:28.081349,XAUUSD,1,4084.631,4084.2189999999996,4085.1189999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:00:33.232082,XAUUSD,1,,4084.6059999999998,4085.506,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:38.241836,XAUUSD,1,,4084.701,4085.601,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:43.252351,XAUUSD,1,4085.357,4084.9449999999997,4085.845,0.5,OK,10009,LiveEngine
2025-11-19T08:00:48.386902,XAUUSD,1,4084.776,4084.364,4085.264,0.5,OK,10009,LiveEngine
2025-11-19T08:00:53.534535,XAUUSD,1,,4084.288,4085.188,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:00:58.545212,XAUUSD,1,,4084.2859999999996,4085.1859999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:01:03.550453,XAUUSD,1,4083.86,4083.448,4084.348,0.5,OK,10009,LiveEngine
2025-11-19T08:01:08.802448,XAUUSD,1,,4083.4069999999997,4084.307,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:01:13.815405,XAUUSD,1,4083.899,4083.4869999999996,4084.3869999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:01:18.952595,XAUUSD,1,4084.603,4084.1659999999997,4085.066,0.5,OK,10009,LiveEngine
2025-11-19T08:01:24.109029,XAUUSD,1,4084.216,4083.8039999999996,4084.7039999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:01:29.240133,XAUUSD,1,4085.067,4084.6549999999997,4085.555,0.5,OK,10009,LiveEngine
2025-11-19T08:01:34.388125,XAUUSD,1,,4084.883,4085.783,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:01:39.394371,XAUUSD,1,4085.349,4084.937,4085.837,0.5,OK,10009,LiveEngine
2025-11-19T08:01:44.524301,XAUUSD,1,4084.635,4084.223,4085.123,0.5,OK,10009,LiveEngine
2025-11-19T08:01:49.668875,XAUUSD,1,,4084.1009999999997,4085.0009999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:01:54.682381,XAUUSD,1,,4084.499,4085.399,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:01:59.693087,XAUUSD,1,4085.113,4084.701,4085.601,0.5,OK,10009,LiveEngine
2025-11-19T08:02:05.115259,XAUUSD,1,,4084.8399999999997,4085.74,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:02:10.125270,XAUUSD,1,4084.894,4084.482,4085.382,0.5,OK,10009,LiveEngine
2025-11-19T08:02:15.271250,XAUUSD,1,,4084.6189999999997,4085.519,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:02:20.282935,XAUUSD,1,4084.494,4084.082,4084.982,0.5,OK,10009,LiveEngine
2025-11-19T08:02:25.430147,XAUUSD,1,4085.651,4085.239,4086.139,0.5,OK,10009,LiveEngine
2025-11-19T08:02:30.589085,XAUUSD,1,4085.213,4084.801,4085.701,0.5,OK,10009,LiveEngine
2025-11-19T08:02:35.732248,XAUUSD,1,,4084.9489999999996,4085.8489999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:02:40.739391,XAUUSD,1,4085.559,4085.147,4086.047,0.5,OK,10009,LiveEngine
2025-11-19T08:02:45.883916,XAUUSD,1,,4084.913,4085.813,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:02:50.889772,XAUUSD,1,,4085.124,4086.024,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:02:55.898811,XAUUSD,1,4084.752,4084.3399999999997,4085.24,0.5,OK,10009,LiveEngine
2025-11-19T08:03:01.026431,XAUUSD,1,,4084.6659999999997,4085.566,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:03:06.038460,XAUUSD,1,4084.884,4084.4979999999996,4085.3979999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:03:11.182541,XAUUSD,1,4085.952,4085.515,4086.415,0.5,OK,10009,LiveEngine
2025-11-19T08:03:16.314283,XAUUSD,1,,4085.553,4086.453,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:03:21.329087,XAUUSD,1,4086.548,4086.136,4087.036,0.5,OK,10009,LiveEngine
2025-11-19T08:03:26.505541,XAUUSD,1,,4086.316,4087.216,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:03:31.514751,XAUUSD,1,4086.14,4085.7279999999996,4086.6279999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:03:36.826973,XAUUSD,1,4085.766,4085.354,4086.254,0.5,OK,10009,LiveEngine
2025-11-19T08:03:41.974385,XAUUSD,1,4085.658,4085.2459999999996,4086.1459999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:03:47.115781,XAUUSD,1,,4085.6789999999996,4086.5789999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:03:52.122148,XAUUSD,1,,4085.506,4086.406,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:03:57.133990,XAUUSD,1,,4084.9139999999998,4085.814,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:04:02.137612,XAUUSD,1,4084.944,4084.5319999999997,4085.432,0.5,OK,10009,LiveEngine
2025-11-19T08:04:07.285312,XAUUSD,1,,4084.832,4085.732,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:04:12.299621,XAUUSD,1,4085.603,4085.191,4086.091,0.5,OK,10009,LiveEngine
2025-11-19T08:04:17.443004,XAUUSD,1,4085.659,4085.247,4086.147,0.5,OK,10009,LiveEngine
2025-11-19T08:04:22.571827,XAUUSD,1,4085.227,4084.8149999999996,4085.7149999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:04:27.908271,XAUUSD,1,,4085.0789999999997,4085.979,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:04:32.927874,XAUUSD,1,4085.88,4085.468,4086.368,0.5,OK,10009,LiveEngine
2025-11-19T08:04:38.075526,XAUUSD,1,4084.937,4084.5249999999996,4085.4249999999997,0.5,OK,10009,LiveEngine
2025-11-19T08:04:43.219376,XAUUSD,1,4084.81,4084.3979999999997,4085.298,0.5,OK,10009,LiveEngine
2025-11-19T08:04:48.403671,XAUUSD,1,,4084.444,4085.344,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:04:53.408429,XAUUSD,1,,4084.5879999999997,4085.488,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T08:04:58.421480,XAUUSD,1,,4084.5159999999996,4085.4159999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
